question_id,desatualizada,generation_policy,assunto,type_question,historical_answer,current_law_status,current_answer,claim_terms
1503704,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503705,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,60%; Resolução Contran nº 210; peso; dimensões
1503706,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503707,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503708,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503709,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503710,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503711,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503712,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503713,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503714,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,60%; Resolução Contran nº 210; peso; dimensões
1503715,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503716,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503717,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1503718,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 210; peso; dimensões
1504250,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211
1504252,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504257,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211; peso; dimensões
1504259,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211; peso
1504260,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211
1504261,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504262,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504263,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504273,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211
1504274,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504275,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211
1504276,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211; sinalização
1504277,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211
1504280,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504281,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 211
1504282,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211; peso
1504285,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 211; peso
1508596,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 290; peso
1508597,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 290; peso
1508598,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 290; peso
1508600,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 290; peso
1508601,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 290; peso
1508602,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 290; peso
1515749,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 520; dimensões
1515750,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 520; dimensões
1515751,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 520; dimensões; sinalização
1515752,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 520; dimensões; sinalização
1515753,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 520; dimensões
1515940,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 803; art. 231; peso
1515942,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 803; art. 231; peso
1515943,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,5%; 10%; Resolução Contran nº 803; art. 231; peso
1515944,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,5%; Resolução Contran nº 803; art. 231; multa; peso
1515946,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 803; art. 231; remoção; peso
1515947,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,5%; Resolução Contran nº 803; art. 231; multa; peso
1515948,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 803; art. 231; peso
1515950,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 803; art. 231; multa; peso
1515951,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 803; art. 231; peso
1515953,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,5%; Resolução Contran nº 803; art. 231; peso
1576783,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,ERRADO,needs_audit,,60%; peso
1576784,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,C,needs_audit,,peso
1577797,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,E,needs_audit,,60%; peso
1577798,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,C,needs_audit,,peso
1577799,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,A,needs_audit,,peso
1611257,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,E,needs_audit,,peso; dimensões
1611258,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 882/2021 - Limites de Peso e Dimensões que Transitem por Vias Terrestres,CERTO_ERRADO,E,needs_audit,,peso; dimensões
254760,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,CERTO,needs_audit,,
624734,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,MULTIPLA_ESCOLHA,A,needs_audit,,Resolução nº 471/2013; infração; grave; gravíssima
678575,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,MULTIPLA_ESCOLHA,A,needs_audit,,
1510571,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 471
1510572,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 471; infração
1510573,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 471
1510574,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 471
1611240,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 909/2022 - Fiscalização de Trânsito por Intermédio de Videomonitoramento,CERTO_ERRADO,E,needs_audit,,infração; sinalização
916960,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,MULTIPLA_ESCOLHA,B,needs_audit,,5 dias; 15 dias; 30 dias; 45 dias; 60 dias
917885,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,MULTIPLA_ESCOLHA,A,needs_audit,,
1503652,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 04
1503653,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 04
1503654,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 04
1503655,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 04
1503656,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,ERRADO,needs_audit,,Resolução Contran nº 04
1503657,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 04
1503658,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 04
1503659,True,outdated_needs_current_law_audit_before_publish,Resolução CONTRAN nº 911/2022 - Permissão para Trânsito de Veículos Novos e Usados Incompletos,CERTO_ERRADO,CERTO,needs_audit,,Resolução Contran nº 04
